Species,Scientific,Subspecies,Individual ID,Location,geographical_overlap,Lat,Long,Habitat,Altitude (feet),Collector,Collection number,Sex,Appearance notes by collector,Date of collection,Bill tip to nares,Bill tip to skull,Bill width (at anterior nares),Bill depth (at anterior nares),Tarsus,Wing,Tail
Long-billed Tailorbird,Artisornis moreaui,sousae,1946.5.572,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3858,Female,"Sexual organs small, bill black with lower mandible whitish horn",14-Aug-45,8.4,14.7,2.8,2.4,20.2,46,48
Long-billed Tailorbird,Artisornis moreaui,sousae,1946.5.573,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3861,Male,"Sexual organs small, upper mandible black, lower whitish horn",14-Aug-45,8.7,15.3,2.9,2.6,21.1,48,45
Long-billed Tailorbird,Artisornis moreaui,sousae,1946.5.574,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3857,Male,"Sexual organs small, upper mandible black, lower greyish horn",16-Aug-45,8.1,14.7,2.8,2.6,21.2,48,53
Long-billed Tailorbird,Artisornis moreaui,sousae,1946.5.571,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3860,Female,"Sexual organs small, upper mandible black, lower grey",14-Aug-45,8.1,13.8,2.8,2.5,20.3,44,43
Long-billed Tailorbird,Artisornis moreaui,sousae,1945.25.4,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3843,Female,"Sexual organs small, upper mandible black, lower mandible greyish horn, skull fully ossified",16-Aug-45,8.7,14.9,2.8,2.5,20.3,45,48
Long-billed Tailorbird,Artisornis moreaui,moreaui,1931.12.19.186,"Amani, Tanganyika territory",y,NA,NA,Forest,3000,Moreau,N461,Male,"Bill black, feet pale brown flesh, weight = 8.5g",28-Dec-30,10.2,16.2,2.9,3.1,17,43,49
Long-billed Tailorbird,Artisornis moreaui,moreaui,1931.12.19.187,"Amani, Tanganyika territory",y,,,Forest,3000,Moreau,N552,Male,Much enlarged….(?),1/2/31,10.1,17.4,2.9,2.7,21.5,47,50
Long-billed Tailorbird,Artisornis moreaui,moreaui,1932.4.21.28,"Amani, Tanganyika territory",y,,,Forest,3000,Moreau,N1256,Female (?),"Upper mandible black, lower mandible straw with a black mark at tip, iris yellow-brown",5/1/32,9.4,16,2.8,2.3,19.3,43,41
Long-billed Tailorbird,Artisornis moreaui,moreaui,1932.4.21.29,"Amani, Tanganyika territory",y,,,Forest,3000,Moreau,N1253,Female,"Sexual organs enlarged, bill….(?), feet brown",5/1/32,NA,NA,2.8,2.5,18.5,44,43
Long-billed Tailorbird,Artisornis moreaui,moreaui,1931.12.19.188,"Amani, Tanganyika territory",y,,,Forest,3000,Moreau,N553,Female (not breeding),"Bill black, feet brown",1/2/31,10.3,17.3,3.2,2.8,20.4,42,43
Long-billed Tailorbird,Species uncertain - Apalis (?) on card,moreaui,1931.12.19.189,"Amani, Tanganyika territory",y,,,Forest,3000,Moreau,N571,Juv.,"Bill black, palate orange, feet grey-brown, feet soles….white",7/2/31,6.2,12.4,2.2,2.2,18,43,34
African Tailorbird,Artisornis metopias,pallidus,1946.5.638,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3851,Male,"Sexual organs small, bill black, skull fully ossified",14/08/1945,7.8,15,2.8,2.3,21.8,51,43
African Tailorbird,Artisornis metopias,pallidus,1946.5.636,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3852,?,"Sexual organs destroyed by shot, bill, keel of lower mandible grey",16/08/1945,6.8,10.7,2.4,2.2,19.3,45,36
African Tailorbird,Artisornis metopias,pallidus,1946.5.641,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3856,Male,"Sexual organs small, bill black, skull fully ossified",16/08/1945,7.4,NA,2.5,NA,22.5,50,43
African Tailorbird,Artisornis metopias,pallidus,1946.5.640,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3853,Female (young),"Sexual organs small, bill black, lower mandible mainly yellowish-horn",16/08/1945,7.2,13.4,2.7,2.4,21.7,47,38
African Tailorbird,Artisornis metopias,pallidus,1945.25.2,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3845,Male,"Sexual organs small, bill black, skull fully ossified",21/08/1945,7.6,15.2,2.9,2.3,24.1,49,41
African Tailorbird,Artisornis metopias,pallidus,1946.5.639,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3854,Female,"Sexual organs small, bill black, skull fully ossified",12/8/45,6.7,13.9,2.4,2.2,18.9,49,37
African Tailorbird,Artisornis metopias,pallidus,1945.25.1,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3844,Female,"Sexual organs small, bill black, skull fully ossified",16/08/1945,6.8,14.7,2.5,2.3,23.2,48,39
African Tailorbird,Artisornis metopias,pallidus,1946.5.637,"Njesi, 10 miles north of Unangu, Mozambique",y,12 45S,35 20E,Evergreen forest,5500,Jali Makawa/Con Benson,N3855,Male,"Sexual organs small, bill black",23/08/1945,7.4,14.3,2.7,2.5,22.7,51,39
African Tailorbird,Artisornis metopias,altus,1937.12.27-56,"Lukwangule forest, south end of Uluguru mountains",n,NA,NA,NA,7200(?),Moreau,N4298,Male,"Sexual organs not breeding, bill black, feet very dark brown",10/8/37,8.2,15.5,2.9,2.9,22.8,49,41
African Tailorbird,Artisornis metopias,,1937.12.27-53,"Kinole forest, north Uluguru mountains, Tanzania",n,NA,NA,NA,4000,Moreau,N4250,Male,"Sexual organs not enlarged, bill black, basal part of lower mandible pale, feet black",12/7/37,8.3,15.3,3,2.3,22.5,48,41
African Tailorbird,Artisornis metopias,,1946.56.18,"Zagila, west side of Uluguru mountains, Tanzania",n,NA,NA,Evergreen forest,6900,Moreau,7102,Male,"Iris brown, legs and feet black",6/1/46,8.4,15.2,2.7,2.2,21.7,48,39
African Tailorbird,Artisornis metopias,,1937.12.27-57,"Lukwangule forest, south end of Uluguru mountains",n,NA,NA,NA,8000,Moreau,4297,Female,"Sexual organs not enlarged, bill black, feet brown",31/07/1937,7.7,14.5,3,2.5,20.1,47,38
African Tailorbird,Artisornis metopias,,1937.12.27-55,"Kinole forest, north Uluguru mountains, Tanzania",n,NA,NA,NA,4000,Moreau,4249,Female,"Sexual organs not enlarged, bill black, feet black",10/7/37,8.7,14.8,2.9,2.4,22.1,48,38
African Tailorbird,Artisornis metopias,,1937.12.27-54,"Kinole forest, north Uluguru mountains, Tanzania",n,,,,4500,Moreau,4248,Female,"Sexual organs not enlarged, bill black, base of lower mandible pale",3/7/37,8.1,15.4,2.8,2.6,21.1,46,35
African Tailorbird,Artisornis metopias,?,1945.47.24,"Luwiri- Kitessa Forest, 50 miles WSW of Songea Boma",n,NA,NA,NA,5500,R. M. Bell,NA,Male,NA,23/02/1942,8.6,15.8,2.8,2.4,23.3,49,38
African Tailorbird,Artisornis metopias,,1937.12.27-58,"Kombola Forest, Nguru mountains",n,,,NA,5800,Moreau,4432,Male,"Sexual organs….Bill black, Feet very dark brown",13/08/1937,8.3,15,3.2,2.5,22,49,37
African Tailorbird,Artisornis metopias,,1931.12.19.191,"Amani, Tanganyika territory",y,NA,,Forest,3000,Moreau,309,Male,"Bill black, feet brown, legs purple-brown",21/11/1930,8.2,15,2.8,2.7,21.9,47,43
African Tailorbird,Artisornis metopias,,1931.12.19.190,"Amani, Tanganyika territory",y,NA,NA,Forest,3000,Moreau,310,Female,"Bill black, feet brown, legs purple-brown",12/11/30,7.3,14.5,2.8,2.5,22.1,45,36
African Tailorbird,Artisornis metopias,metopias,1931.2.5.1,"Magamba, Usambara",n,NA,NA,NA,5200,J. T. Zimmer,3601,Female,NA,19/06/1926,8,14.7,2.5,2.7,21.1,46,31
African Tailorbird,Artisornis metopias,,1945.47.25,"Luwiri- Kitessa Forest, 50 miles WSW of Songea Boma",n,NA,NA,NA,5500,R. M. Bell,NA,Female,NA,7/4/42,8.4,14.8,2.8,2.3,20.3,46,39